Exchange,Symbol,Name,InstrumentType,FirstIpoDate,Source
NASDAQ,EXPE,"Expedia Group, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,EXPO,"Exponent, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,EXTR,"Extreme Networks, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,EXUS,Nomura Focused International Core ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,EXYN,"Exyn Technologies, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,EXYNW,"Exyn Technologies, Inc. - Warrant",Stock,,nasdaq_trader_symbol_directory
NASDAQ,EYE,"National Vision Holdings, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,EYEG,AB Corporate Bond ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,EYPT,"EyePoint, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,EZGO,EZGO Technologies Ltd. - Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,EZMO,AlphaDroid Broad Markets Momentum ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,EZPW,"EZCORP, Inc. - Class A Non-Voting Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,EZRA,"Reliance Global Group, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,EZRO,AlphaDroid Defensive Sector Rotation ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FA,First Advantage Corporation - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FAAA,Fidelity AAA CLO ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FAAR,First Trust Alternative Absolute Return Strategy ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FAB,First Trust Multi Cap Value AlphaDEX Fund,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FABC,"Fabric.AI, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FAC,Factorial Energy Inc. - Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FACT,FACT II Acquisition Corp. - Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FACTU,FACT II Acquisition Corp. - Unit,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FACTW,FACT II Acquisition Corp. - Warrant,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FACWW,Factorial Energy Inc. - Warrant,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FAD,First Trust Multi Cap Growth AlphaDEX Fund,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FALN,iShares Fallen Angels USD Bond ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FAMI,"Farmmi, Inc. - Class A Ordinary Shares",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FANG,"Diamondback Energy, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FAST,Fastenal Company - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FATE,"Fate Therapeutics, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FATN,"FatPipe, Inc. - common stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FBGL,FBS Global Limited - Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FBIO,"Fortress Biotech, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FBIOP,"Fortress Biotech, Inc. - 9.375% Series A Cumulative Redeemable Perpetual Preferred Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FBIZ,"First Business Financial Services, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FBL,GraniteShares 2x Long META Daily ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FBLA,"FB Bancorp, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FBLG,"FibroBiologics, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FBNC,First Bancorp - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FBOT,Fidelity Disruptive Automation ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FBRX,"Forte Biosciences, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FBYD,"Falcon's Beyond Global, Inc. - Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FBYDP,"Falcon's Beyond Global, Inc. - 11% Series B Cumulative Convertible Preferred Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FBYDW,"Falcon's Beyond Global, Inc. - Warrants",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FBYY,GraniteShares YieldBOOST META ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FCA,First Trust China AlphaDEX Fund,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FCAL,First Trust California Municipal High income ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FCAP,"First Capital, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FCBC,"First Community Bankshares, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FCCO,First Community Corporation - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FCEF,First Trust Income Opportunities ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FCEL,"FuelCell Energy, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FCFS,"FirstCash Holdings, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FCHL,Fitness Champs Holdings Limited - Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FCLO,Fidelity CLO ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FCNCA,"First Citizens BancShares, Inc. - Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FCNCN,"First Citizens BancShares, Inc. - Depositary Shares, each representing a 1/40th interest in a share of 6.625% Non-Cumulative Perpetual Preferred Stock, Series E",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FCNCO,"First Citizens BancShares, Inc. - 5.625% Non-Cumulative Perpetual Preferred Stock, Series C",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FCNCP,"First Citizens BancShares, Inc. - Depositary Shares Each Representing a 1/40th Interest in a Share of 5.375% Non-Cumulative Perpetual Preferred Stock, Series A",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FCTE,SMI 3Fourteen Full-Cycle Trend ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FCUV,Focus Universal Inc. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FCVT,First Trust SSI Strategic Convertible Securities ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FCXG,Leverage Shares 2x Long FCX Daily ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FDBC,"Fidelity D & D Bancorp, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FDCF,Fidelity Disruptive Communications ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FDFF,Fidelity Disruptive Finance ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FDIF,Fidelity Disruptors ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FDIG,Fidelity Crypto Industry and Digital Payments ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FDIQ,Invesco Bloomberg Financial Data Providers ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FDIV,MarketDesk Focused U.S. Dividend ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FDMT,"4D Molecular Therapeutics, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FDNI,First Trust Dow Jones International Internet ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FDRS,Founder-Led ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FDRX,Founder-Led 2X Daily ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FDSB,"Fifth District Bancorp, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FDT,First Trust Developed Markets Ex-US AlphaDEX Fund,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FDTS,First Trust Developed Markets ex-US Small Cap AlphaDEX Fund,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FDTX,Fidelity Disruptive Technology ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FDUS,Fidus Investment Corporation - Closed End Fund,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FEAM,"5E Advanced Materials, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FEBO,Fenbo Holdings Limited - Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FEED,"ENvue Medical, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FEIM,"Frequency Electronics, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FELE,"Franklin Electric Co., Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FEM,First Trust Emerging Markets AlphaDEX Fund,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FEMB,First Trust Emerging Markets Local Currency Bond ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FEMS,First Trust Emerging Markets Small Cap AlphaDEX Fund,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FEMY,Femasys Inc. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FENC,Fennec Pharmaceuticals Inc. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FEP,First Trust Europe AlphaDEX Fund,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FEPI,REX FANG & Innovation Equity Premium Income ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FER,Ferrovial N.V. - Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FERA,Fifth Era Acquisition Corp I - Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FERAR,Fifth Era Acquisition Corp I - Rights,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FERAU,Fifth Era Acquisition Corp I - Units,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FEUZ,First Trust Eurozone AlphaDEX ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FEX,First Trust Large Cap Core AlphaDEX Fund,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FFAI,Faraday Future Intelligent Electric Inc. - Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FFAIW,Faraday Future Intelligent Electric Inc. - Warrant,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FFBC,First Financial Bancorp. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FFIN,"First Financial Bankshares, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FFIV,"F5, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FFUT,Fidelity Managed Futures ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FGBI,"First Guaranty Bancshares, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FGBIP,"First Guaranty Bancshares, Inc. - 6.75% Series A Fixed-Rate Non-Cumulative Perpetual Preferred Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FGI,FGI Industries Ltd. - Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FGII,FG Imperii Acquisition Corp. - Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FGIIU,FG Imperii Acquisition Corp. - Units,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FGIIW,FG Imperii Acquisition Corp. - Warrants,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FGIWW,FGI Industries Ltd. - warrant,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FGL,Founder Group Limited - Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FGM,First Trust Germany AlphaDEX Fund,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FGMC,FG Merger II Corp. - Common stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FGMCR,FG Merger II Corp. - Rights,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FGMCU,FG Merger II Corp. - Unit,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FGNX,FG Nexus Inc. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FGNXP,FG Nexus Inc. - 8.00% Cumulative Series A Preferred Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FGSI,FT Vest Growth Strength & Target Income ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FHB,"First Hawaiian, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FHTX,Foghorn Therapeutics Inc. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FIBK,"First Interstate BancSystem, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FICS,First Trust International Developed Capital Strength ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FID,First Trust S&P International Dividend Aristocrats ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FIEE,"FiEE, Inc - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FIGG,Leverage Shares 2x Long FIG Daily ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FIGR,"Figure Technology Solutions, Inc. - Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FIGX,FIGX Capital Acquisition Corp. - Class A ordinary share,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FIGXU,FIGX Capital Acquisition Corp. - Units,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FIGXW,FIGX Capital Acquisition Corp. - one-half of one redeemable warrant.,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FIMU,Fidelity Intermediate Municipal Income ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FINW,FinWise Bancorp - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FINX,Global X FinTech ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FINY,GraniteShares YieldBOOST Financials ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FIP,FTAI Infrastructure Inc. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FISI,"Financial Institutions, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FISN,"Deep Fission, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FISV,"Fiserv, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FIVE,"Five Below, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FIVN,"Five9, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FIXD,First Trust Smith Opportunistic Fixed Income ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FIYY,GraniteShares YieldBOOST 20Y Treasuries ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FIZZ,National Beverage Corp. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FJP,First Trust Japan AlphaDEX Fund,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FKU,First Trust United Kingdom AlphaDEX Fund,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FKWL,Franklin Wireless Corp. - common stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FLD,"Fold Holdings, Inc. - Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FLDB,Fidelity Low Duration Bond ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FLDDW,"Fold Holdings, Inc. - Warrant",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FLEX,Flex Ltd. - Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FLGT,"Fulgent Genetics, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FLL,"Full House Resorts, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FLN,First Trust Latin America AlphaDEX Fund,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FLNA,"Filana Therapeutics, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FLNC,"Fluence Energy, Inc. - Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FLNT,"Fluent, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FLUX,"Flux Power Holdings, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FLWS,"1-800-FLOWERS.COM, Inc. - Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FLX,BingEx Limited - American Depositary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FLXS,"Flexsteel Industries, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FLY,Firefly Aerospace Inc. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FLYE,"Fly-E Group, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FLYW,Flywire Corporation - Voting Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FLZH,"Flash Sports & Media Holdings, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FMAC,Future Money Acquisition Corporation - Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FMACR,Future Money Acquisition Corporation - Rights,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FMACU,Future Money Acquisition Corporation - Units,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FMAO,"Farmers & Merchants Bancorp, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FMB,First Trust Managed Municipal ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FMBH,"First Mid Bancshares, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FMED,Fidelity Disruptive Medicine ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FMET,Fidelity Metaverse ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FMFC,Kandal M Venture Limited - Class A ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FMHI,First Trust Municipal High Income ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FMNB,Farmers National Banc Corp. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FMST,Foremost Clean Energy Ltd. - Common Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FMSTW,Foremost Clean Energy Ltd. - Warrant,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FMTM,MarketDesk Focused U.S. Momentum ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FMUB,Fidelity Municipal Bond Opportunities ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FMUN,Fidelity Systematic Municipal Bond Index ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FNGR,"FingerMotion, Inc. - common stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FNK,First Trust Mid Cap Value AlphaDEX Fund,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FNKO,"Funko, Inc. - Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FNLC,"First Bancorp, Inc (ME) - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FNRN,First Northern Community Bancorp - Common stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FNUC,Frontier Nuclear and Minerals Inc. - Common Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FNWB,First Northwest Bancorp - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FNWD,Finward Bancorp - common stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FNX,First Trust Mid Cap Core AlphaDEX Fund,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FNY,First Trust Mid Cap Growth AlphaDEX Fund,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FOCL,"EDAP TMS S.A. - American Depositary Shares, each representing One Ordinary Share",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FOFO,"Hang Feng Technology Innovation Co., Ltd. - Ordinary Shares",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FORM,"FormFactor, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FORR,"Forrester Research, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FORTY,Formula Systems (1985) Ltd. - American Depositary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FOSL,"Fossil Group, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FOX,Fox Corporation - Class B Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FOXA,Fox Corporation - Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FOXF,Fox Factory Holding Corp. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FOXX,Foxx Development Holdings Inc. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FOXXW,Foxx Development Holdings Inc. - Warrant,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FPA,First Trust Asia Pacific Ex-Japan AlphaDEX Fund,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FPXE,First Trust IPOX Europe Equity Opportunities ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FPXI,First Trust International Equity Opportunities ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FRAF,Franklin Financial Services Corporation - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FRBA,First Bank - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FRBT,"Forbright, Inc. - Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FRD,Friedman Industries Inc. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FREI,Fidelity Real Estate Income ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FRGT,"Freight Technologies, Inc. - Ordinary Shares",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FRHC,Freedom Holding Corp. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FRME,First Merchants Corporation - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FRMEP,"First Merchants Corporation - Depository Shares, each representing a 1/100th interest in a share of 7.50% Non-Cumulative Perpetual Preferred Stock, A",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FRMI,Fermi Inc. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FRMM,"Forum Markets, Incorporated - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FROG,JFrog Ltd. - Ordinary shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FRPH,"FRP Holdings, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FRPT,"Freshpet, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,FRSH,Freshworks Inc. - Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FRST,Primis Financial Corp. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FRSX,Foresight Autonomous Holdings Ltd. - American Depositary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FRTT,Fort Technology Inc. - Common Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FRVO,Fervo Energy Company - Class A common stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FRWD,Nomura Transformational Technologies ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,FSBC,Five Star Bancorp - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,FSBW,"FS Bancorp, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
